id,label,split,readability_ari,extremity,subjectivity,experiential_detail,positive_affect,negative_affect,uncertainty,category_specificity,internal_consistency,word_count,adjective_ratio,verb_ratio,superlative_ratio,first_person_pronoun_ratio,third_person_pronoun_ratio
1621,0,train,5.765000000000001,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,12,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0
1622,1,train,5.973512450851899,1,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.0,0.5714285714285714,1.0,109,0.08256880733944955,0.1743119266055046,0.0,0.027522935779816515,0.045871559633027525
1623,0,train,12.301000000000002,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,10,0.4,0.0,0.0,0.0,0.0
1624,1,train,6.649000000000001,1,1.0,0.0,1.0,0.0,0.0,1.0,0.75,10,0.3,0.1,0.0,0.0,0.0
1625,1,train,8.005718654434247,0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.7142857142857143,1.0,109,0.14678899082568808,0.22935779816513763,0.0,0.03669724770642202,0.03669724770642202
1626,0,train,3.671666666666667,1,0.75,0.0,0.5,0.25,0.0,0.25,0.75,36,0.1111111111111111,0.2222222222222222,0.0,0.08333333333333333,0.05555555555555555
1627,0,train,0.8520000000000003,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,10,0.2,0.3,0.0,0.1,0.0
1628,1,train,5.95607489597781,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.42857142857142855,1.0,103,0.08737864077669903,0.1650485436893204,0.0,0.038834951456310676,0.05825242718446602
1629,0,train,3.890488565488567,0,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.45454545454545453,1.0,222,0.04054054054054054,0.16216216216216217,0.0,0.05855855855855856,0.05405405405405406
1630,1,train,7.320287356321835,1,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,0.75,116,0.08620689655172414,0.19827586206896552,0.0,0.06896551724137931,0.04310344827586207
1631,1,train,4.961691542288559,1,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.8333333333333334,1.0,67,0.08955223880597014,0.19402985074626866,0.0,0.05970149253731343,0.029850746268656716
1632,1,train,5.765000000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,12,0.25,0.16666666666666666,0.0,0.0,0.0
1633,1,train,6.330732600732599,0,0.625,0.375,0.125,0.375,0.0,0.375,1.0,117,0.11965811965811966,0.24786324786324787,0.0,0.06837606837606838,0.06837606837606838
1634,1,train,6.881875000000001,1,1.0,0.0,0.5,0.0,0.0,0.0,0.75,16,0.0625,0.3125,0.0,0.125,0.0625
1635,0,train,2.0536363636363646,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0
1636,1,train,8.269642857142859,1,0.625,0.625,0.5,0.0,0.0,0.375,1.0,112,0.10714285714285714,0.1875,0.0,0.05357142857142857,0.008928571428571428
1637,0,train,-0.7240000000000002,1,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,15,0.2,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333
1638,0,train,4.85857142857143,0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,1.0,84,0.10714285714285714,0.2261904761904762,0.0,0.047619047619047616,0.05952380952380952
1639,0,train,4.262834821428569,0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,0.75,64,0.09375,0.265625,0.0,0.015625,0.03125
1640,0,train,12.0853125,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,32,0.0625,0.125,0.0,0.03125,0.03125
1641,0,train,6.979218390804597,1,0.375,0.375,0.3125,0.0625,0.0,0.625,0.75,290,0.1103448275862069,0.17586206896551723,0.013793103448275862,0.02413793103448276,0.027586206896551724
1642,1,train,3.234250000000003,1,0.5,0.25,0.5,0.0,0.0,0.25,1.0,40,0.1,0.175,0.0,0.025,0.025
1643,1,train,8.425853658536585,0,0.625,0.375,0.125,0.375,0.25,0.375,1.0,123,0.06504065040650407,0.23577235772357724,0.0,0.04065040650406504,0.056910569105691054
1644,0,train,-0.1804999999999985,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,20,0.0,0.15,0.0,0.05,0.1
1645,0,train,8.403529411764708,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,17,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0
1646,1,train,7.774285714285714,0,0.5,0.0,0.0,0.0,0.0,1.0,0.75,14,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1647,0,train,10.137625172255396,1,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.5454545454545454,1.0,311,0.09003215434083602,0.21543408360128619,0.003215434083601286,0.03215434083601286,0.05787781350482315
1648,1,train,7.672355212355214,1,0.6,0.3,0.0,0.5,0.0,0.4,1.0,111,0.08108108108108109,0.1981981981981982,0.0,0.036036036036036036,0.018018018018018018
1649,1,train,8.882758620689657,0,0.5,0.5,0.5,0.5,0.0,1.0,0.75,29,0.1724137931034483,0.20689655172413793,0.0,0.10344827586206896,0.0
1650,0,train,0.2941025641025625,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,26,0.15384615384615385,0.23076923076923078,0.0,0.038461538461538464,0.07692307692307693
1651,1,train,9.258506666666667,0,0.5,0.4,0.0,0.4,0.0,0.5,1.0,125,0.104,0.184,0.0,0.08,0.048
1652,0,train,7.550000000000001,0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,42,0.14285714285714285,0.19047619047619047,0.0,0.0,0.023809523809523808
1653,1,train,5.17625,0,0.5,0.25,0.5,0.0,0.0,0.5,1.0,48,0.20833333333333334,0.10416666666666667,0.0,0.0,0.020833333333333332
1654,1,train,1.3866666666666667,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,9,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0
1655,0,train,6.187058823529412,1,0.625,0.25,0.375,0.0,0.0,0.375,1.0,102,0.08823529411764706,0.21568627450980393,0.0,0.058823529411764705,0.049019607843137254
1656,1,train,4.88651162790698,1,0.25,0.5,0.25,0.0,0.0,0.75,1.0,43,0.16279069767441862,0.16279069767441862,0.0,0.023255813953488372,0.06976744186046512
1657,0,train,3.9207692307692312,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0
1658,0,train,8.992,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,15,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0
1659,0,train,3.937857142857141,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,14,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0
1660,1,train,6.218723404255318,1,0.2,0.6,0.2,0.0,0.0,0.6,1.0,47,0.14893617021276595,0.10638297872340426,0.0,0.02127659574468085,0.0425531914893617
1661,0,train,3.823,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0.2,0.3,0.0,0.0,0.1
1662,1,train,5.73,0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.5,1.0,81,0.14814814814814814,0.13580246913580246,0.0,0.024691358024691357,0.037037037037037035
1663,1,train,7.466216216216218,1,0.4,0.6,0.4,0.0,0.0,0.6,1.0,111,0.09009009009009009,0.21621621621621623,0.0,0.0990990990990991,0.0
1664,0,train,4.424533333333336,1,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,50,0.02,0.28,0.0,0.12,0.02
1665,1,train,5.2066666666666634,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,27,0.07407407407407407,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035
1666,0,train,9.221296296296297,1,0.0,0.25,0.0,0.0,0.0,0.75,0.5,81,0.04938271604938271,0.14814814814814814,0.0,0.037037037037037035,0.04938271604938271
1667,1,train,2.428750000000001,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,24,0.16666666666666666,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664
1668,1,train,4.241785714285712,1,0.6,0.2,0.4,0.0,0.0,0.4,0.75,56,0.125,0.17857142857142858,0.0,0.05357142857142857,0.05357142857142857
1669,0,train,6.493668582375477,1,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,0.75,116,0.12931034482758622,0.1724137931034483,0.0,0.05172413793103448,0.02586206896551724
1670,1,train,7.170769230769231,1,0.5,0.25,0.25,0.0,0.0,0.5,1.0,39,0.10256410256410256,0.20512820512820512,0.0,0.05128205128205128,0.02564102564102564
1671,0,train,0.6346666666666678,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,25,0.08,0.12,0.0,0.08,0.04
1672,1,train,3.9407500000000018,1,0.75,0.0,0.5,0.0,0.0,0.25,1.0,40,0.05,0.2,0.0,0.1,0.05
1673,0,train,4.195,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,24,0.16666666666666666,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664
1674,1,train,3.470625000000002,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,32,0.0625,0.21875,0.0,0.0,0.0625
1675,1,train,6.509583333333332,1,0.375,0.375,0.375,0.0,0.0,0.625,1.0,88,0.09090909090909091,0.18181818181818182,0.0,0.056818181818181816,0.022727272727272728
1676,0,train,10.285862068965518,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.1724137931034483,0.0
1677,0,train,4.454476190476189,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,35,0.05714285714285714,0.17142857142857143,0.0,0.02857142857142857,0.02857142857142857
1678,0,train,3.7960344827586177,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,29,0.06896551724137931,0.2413793103448276,0.0,0.0,0.06896551724137931
1679,0,train,2.592142857142857,1,1.0,0.0,0.5,0.0,0.0,0.0,1.0,14,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0
1680,1,train,5.419285714285714,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,28,0.14285714285714285,0.25,0.0,0.03571428571428571,0.03571428571428571
1681,0,train,0.6740625000000016,1,0.25,0.0,0.25,0.0,0.0,0.75,1.0,32,0.125,0.15625,0.0,0.0625,0.0625
1682,1,train,3.224268292682929,1,0.4,0.2,0.4,0.0,0.0,0.6,1.0,41,0.0975609756097561,0.1951219512195122,0.0,0.07317073170731707,0.07317073170731707
1683,1,train,8.610672782874616,0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0,0.5555555555555556,1.0,109,0.11009174311926606,0.1651376146788991,0.0,0.01834862385321101,0.027522935779816515
1684,1,train,5.317615384615387,0,0.6,0.3,0.0,0.5,0.0,0.5,0.75,130,0.1,0.2153846153846154,0.007692307692307693,0.046153846153846156,0.03076923076923077
1685,1,train,4.330333333333336,0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,50,0.08,0.22,0.0,0.08,0.06
1686,0,train,6.133461538461539,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,78,0.02564102564102564,0.19230769230769232,0.01282051282051282,0.07692307692307693,0.0
1687,1,train,9.980701754385969,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,1.0,133,0.08270676691729323,0.18796992481203006,0.0,0.045112781954887216,0.045112781954887216
1688,0,train,7.940822784810127,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,1.0,158,0.10126582278481013,0.14556962025316456,0.0,0.0189873417721519,0.02531645569620253
1689,1,train,6.371764705882352,0,0.375,0.5,0.0,0.375,0.0,0.625,0.75,102,0.13725490196078433,0.17647058823529413,0.0,0.06862745098039216,0.049019607843137254
1690,1,train,5.3243223443223435,1,0.625,0.375,0.375,0.0,0.0,0.375,1.0,117,0.08547008547008547,0.23076923076923078,0.008547008547008548,0.05128205128205128,0.05128205128205128
1691,0,train,7.312424242424243,1,0.0,0.25,0.25,0.0,0.0,0.75,0.75,44,0.06818181818181818,0.18181818181818182,0.0,0.06818181818181818,0.022727272727272728
1692,1,train,4.352,1,0.4,0.4,0.4,0.0,0.0,0.6,1.0,60,0.06666666666666667,0.16666666666666666,0.0,0.06666666666666667,0.016666666666666666
1693,1,train,5.58045652173913,1,0.375,0.625,0.0,0.375,0.0,0.375,1.0,115,0.08695652173913043,0.1565217391304348,0.008695652173913044,0.05217391304347826,0.034782608695652174
1694,1,train,5.419285714285714,1,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,28,0.07142857142857142,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571
1695,0,train,2.0536363636363646,0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,11,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0
1696,1,train,4.945,1,0.5,0.25,0.5,0.0,0.0,0.5,1.0,54,0.12962962962962962,0.18518518518518517,0.0,0.07407407407407407,0.018518518518518517
1697,1,train,5.3057627118644035,1,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.75,59,0.0847457627118644,0.22033898305084745,0.0,0.1016949152542373,0.05084745762711865
1698,1,train,6.982400000000002,1,0.2,0.6,0.2,0.0,0.0,0.6,1.0,75,0.06666666666666667,0.17333333333333334,0.0,0.05333333333333334,0.06666666666666667
1699,1,train,3.968,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,15,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0
1700,1,train,1.076666666666668,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,22,0.045454545454545456,0.2727272727272727,0.0,0.0,0.045454545454545456
1701,0,train,10.2868,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,25,0.04,0.2,0.04,0.0,0.12
1702,0,train,4.472052586938087,1,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,131,0.061068702290076333,0.2748091603053435,0.0,0.061068702290076333,0.08396946564885496
1703,1,train,5.41,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,1.0,96,0.052083333333333336,0.1875,0.0,0.0625,0.052083333333333336
1704,1,train,3.869259259259259,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556,1.0,81,0.13580246913580246,0.24691358024691357,0.0,0.012345679012345678,0.06172839506172839
1705,1,train,2.881594202898551,1,1.0,0.0,0.0,0.5,0.0,0.0,1.0,23,0.08695652173913043,0.2608695652173913,0.0,0.08695652173913043,0.0
1706,0,train,3.8690243902439008,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,41,0.04878048780487805,0.21951219512195122,0.0,0.12195121951219512,0.14634146341463414
1707,1,train,1.8505555555555588,0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.5,1.0,54,0.14814814814814814,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555
1708,1,train,7.898950695322377,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.5714285714285714,1.0,113,0.11504424778761062,0.1592920353982301,0.0,0.061946902654867256,0.02654867256637168
1709,1,train,2.2216000000000022,1,0.6,0.2,0.0,0.4,0.0,0.4,1.0,50,0.12,0.2,0.0,0.06,0.04
1710,1,train,3.569565217391304,1,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,23,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.0
1711,1,train,5.176918238993714,0,0.6,0.2,0.2,0.4,0.0,0.4,1.0,53,0.09433962264150944,0.22641509433962265,0.0,0.03773584905660377,0.05660377358490566
1712,1,train,4.880714285714287,1,0.75,0.25,0.5,0.0,0.25,0.5,1.0,49,0.14285714285714285,0.16326530612244897,0.0,0.04081632653061224,0.04081632653061224
1713,0,train,-0.0992857142857133,0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,14,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
1714,0,train,1.8299019607843157,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,34,0.029411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.0
1715,1,train,8.201299435028247,0,0.75,0.25,0.5,0.25,0.0,0.5,1.0,59,0.1016949152542373,0.1864406779661017,0.0,0.03389830508474576,0.06779661016949153
1716,0,train,2.158288770053474,0,0.23076923076923078,0.38461538461538464,0.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.75,176,0.11363636363636363,0.17613636363636365,0.0,0.045454545454545456,0.017045454545454544
1717,1,train,10.129285714285714,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,14,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0
1718,1,train,6.293636363636367,1,0.4,0.4,0.4,0.0,0.2,0.6,1.0,66,0.07575757575757576,0.19696969696969696,0.0,0.12121212121212122,0.015151515151515152
1719,1,train,6.87488479262673,0,0.4444444444444444,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,1.0,124,0.06451612903225806,0.21774193548387097,0.0,0.056451612903225805,0.056451612903225805
1720,0,train,3.200999999999997,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,30,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667
1721,0,train,-0.002352941176472,0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,17,0.11764705882352941,0.35294117647058826,0.0,0.17647058823529413,0.11764705882352941
1722,1,train,6.803000000000001,1,0.75,0.25,0.75,0.0,0.0,0.25,1.0,45,0.1111111111111111,0.2,0.0,0.06666666666666667,0.022222222222222223
1723,1,train,6.253333333333334,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,54,0.1111111111111111,0.14814814814814814,0.0,0.05555555555555555,0.037037037037037035
1724,1,train,8.625,1,0.0,1.0,0.0,0.0,0.0,1.0,0.75,24,0.08333333333333333,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664
1725,1,train,8.904545454545456,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,11,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0
1726,1,train,2.956666666666663,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,0.1111111111111111,0.25925925925925924,0.0,0.07407407407407407,0.0
1727,0,train,1.2515116279069751,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,43,0.023255813953488372,0.27906976744186046,0.0,0.09302325581395349,0.06976744186046512
1728,1,train,9.17625,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.0,120,0.14166666666666666,0.19166666666666668,0.0,0.03333333333333333,0.03333333333333333
1729,0,train,5.425568181818182,1,0.6,0.2,0.4,0.0,0.0,0.4,1.0,88,0.10227272727272728,0.13636363636363635,0.0,0.06818181818181818,0.0
1730,0,train,7.10749368686869,1,0.7857142857142857,0.42857142857142855,0.07142857142857142,0.7142857142857143,0.0,0.21428571428571427,0.0,352,0.0625,0.20454545454545456,0.0,0.07954545454545454,0.045454545454545456
1731,1,train,6.429850746268656,1,0.4,0.4,0.4,0.0,0.0,0.6,1.0,67,0.13432835820895522,0.208955223880597,0.0,0.05970149253731343,0.04477611940298507
1732,1,train,3.705249999999999,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,40,0.075,0.15,0.0,0.025,0.05
1733,1,train,5.923750000000002,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,24,0.125,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664
1734,0,train,4.989733333333334,0,0.5,0.0,0.25,0.0,0.0,0.5,1.0,50,0.04,0.2,0.0,0.04,0.08
1735,0,train,21.229772727272724,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,44,0.1590909090909091,0.18181818181818182,0.0,0.022727272727272728,0.0
1736,0,train,6.147876712328767,1,0.625,0.375,0.625,0.125,0.0,0.375,1.0,146,0.08904109589041095,0.19863013698630136,0.0,0.03424657534246575,0.04794520547945205
1737,0,train,6.232500000000002,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,40,0.05,0.175,0.025,0.15,0.025
1738,1,train,6.617951807228916,0,0.2,0.2,0.2,0.0,0.0,0.6,1.0,83,0.0963855421686747,0.21686746987951808,0.0,0.012048192771084338,0.04819277108433735
1739,1,train,8.19590909090909,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,22,0.13636363636363635,0.18181818181818182,0.0,0.0,0.045454545454545456
1740,1,train,3.230169491525423,0,0.6,0.4,0.4,0.2,0.0,0.6,1.0,59,0.1864406779661017,0.2033898305084746,0.0,0.03389830508474576,0.06779661016949153
1741,0,train,6.15081081081081,1,0.625,0.5,0.375,0.125,0.125,0.625,1.0,148,0.07432432432432433,0.21621621621621623,0.0,0.02702702702702703,0.07432432432432433
1742,0,train,8.205000000000002,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11,0.2727272727272727,0.0,0.0,0.0,0.0
1743,0,train,6.177999999999997,1,0.5,0.0,0.0,0.0,0.0,0.5,0.75,10,0.2,0.2,0.0,0.1,0.0
1744,1,train,1.9087209302325585,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,43,0.11627906976744186,0.16279069767441862,0.0,0.023255813953488372,0.046511627906976744
1745,0,train,7.901578947368421,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,38,0.10526315789473684,0.18421052631578946,0.0,0.15789473684210525,0.02631578947368421
1746,0,train,1.076666666666668,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,22,0.13636363636363635,0.22727272727272727,0.0,0.18181818181818182,0.045454545454545456
1747,0,train,5.423644067796612,0,0.4,0.2,0.2,0.4,0.0,0.6,1.0,59,0.06779661016949153,0.2542372881355932,0.0,0.0,0.03389830508474576
1748,0,train,4.908028169014088,1,0.4,0.2,0.4,0.0,0.0,0.6,1.0,71,0.08450704225352113,0.18309859154929578,0.014084507042253521,0.014084507042253521,0.028169014084507043
1749,1,train,5.942499999999999,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,20,0.15,0.2,0.0,0.05,0.0
1750,1,train,6.763636363636362,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,22,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0
1751,1,train,9.103905472636818,0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,1.0,134,0.1417910447761194,0.22388059701492538,0.0,0.04477611940298507,0.05223880597014925
1752,0,train,4.232500000000002,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,0.0,0.375,0.0,0.0625,0.125
1753,0,train,3.326666666666668,0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,1.0,71,0.11267605633802817,0.19718309859154928,0.0,0.08450704225352113,0.04225352112676056
1754,0,train,2.749918699186992,1,0.0,0.5,0.5,0.0,0.0,0.5,0.75,41,0.0,0.1951219512195122,0.0,0.0975609756097561,0.024390243902439025
1755,1,train,8.126470588235293,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,17,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705
1756,0,train,1.0771851317214,1,0.375,0.375,0.25,0.0,0.125,0.5,1.0,163,0.05521472392638037,0.22085889570552147,0.0,0.07975460122699386,0.03067484662576687
1757,1,train,8.587500000000002,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,20,0.1,0.15,0.0,0.1,0.05
1758,1,train,4.194545454545455,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,22,0.045454545454545456,0.3181818181818182,0.0,0.0,0.13636363636363635
1759,1,train,9.439386068476978,1,0.375,0.5,0.375,0.0,0.0,0.625,1.0,121,0.08264462809917356,0.18181818181818182,0.0,0.049586776859504134,0.024793388429752067
1760,0,train,3.669000000000001,1,0.6,0.2,0.4,0.2,0.0,0.4,0.75,35,0.17142857142857143,0.2571428571428571,0.0,0.02857142857142857,0.05714285714285714
1761,0,train,-1.6014285714285703,0,1.0,0.0,0.0,0.5,0.0,0.0,0.75,21,0.047619047619047616,0.3333333333333333,0.0,0.09523809523809523,0.14285714285714285
1762,0,train,2.21478260869565,1,0.8,0.0,0.6,0.0,0.0,0.2,1.0,46,0.13043478260869565,0.2391304347826087,0.043478260869565216,0.043478260869565216,0.043478260869565216
1763,1,train,5.704374999999999,0,0.5,0.5,0.0,0.5,0.0,0.5,0.75,16,0.0625,0.25,0.0,0.0,0.0625
1764,1,train,4.942499999999999,1,0.5,0.25,0.5,0.0,0.0,0.25,1.0,32,0.0625,0.25,0.0,0.03125,0.03125
1765,0,train,8.35857142857143,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,21,0.19047619047619047,0.23809523809523808,0.0,0.047619047619047616,0.047619047619047616
1766,1,train,9.23,0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,1.0,123,0.10569105691056911,0.21951219512195122,0.0,0.06504065040650407,0.04065040650406504
1767,0,train,4.3089999999999975,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,15,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
1768,0,train,2.297445887445889,0,0.4,0.2,0.2,0.2,0.0,0.6,0.75,77,0.12987012987012986,0.2597402597402597,0.0,0.05194805194805195,0.012987012987012988
1769,1,train,6.248571428571427,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,21,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0
1770,1,train,10.232544642857142,0,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5555555555555556,1.0,128,0.0859375,0.171875,0.0,0.0625,0.0390625
1771,0,train,4.508847926267283,1,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4444444444444444,1.0,217,0.018433179723502304,0.2903225806451613,0.0,0.055299539170506916,0.055299539170506916
1772,1,train,8.438846153846157,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,26,0.15384615384615385,0.23076923076923078,0.0,0.038461538461538464,0.038461538461538464
1773,1,train,9.636842105263156,1,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,19,0.10526315789473684,0.21052631578947367,0.0,0.0,0.05263157894736842
1774,1,train,8.07987804878049,0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,1.0,82,0.08536585365853659,0.21951219512195122,0.0,0.07317073170731707,0.036585365853658534
1775,1,train,8.128352534562211,1,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.0,0.0,0.4444444444444444,1.0,124,0.10483870967741936,0.18548387096774194,0.0,0.04838709677419355,0.04032258064516129
1776,0,train,9.945999999999998,1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10,0.1,0.1,0.0,0.0,0.0
